750512068642545664, #ByeByeSmriti HRD ministry saved. Modi bluffed her with the big words that you are now going to make the fabrics of India #Yale
750511972966359040, #ByeByeSmriti HRD ministry saved. Modi bluffed her with the big words that you are now going to make the fabrics of India #Yale
750509599715885056, Finally #SmritiIrani judged by her work. #Yale graduate #Fails India
750499710616690689, RT @SportzEdge: .@Yale_Hockey releases full 2016-17 schedule (and it's pretty sweet): https://t.co/CMiJdobhno #Yale https://t.co/UYN8A7wScB
750499620875304960, .@Yale_Hockey releases full 2016-17 schedule (and it's pretty sweet): https://t.co/CMiJdobhno #Yale https://t.co/UYN8A7wScB
750495071435448320, RT @Yale_Forklifts: #Yale #GenuineParts. We have the parts you need when and where you want them. https://t.co/CkA1ocmrJo #EURO2016 https:…
750491917624881152, Smriti Irani removed from HRD to Textiles replaced by @PrakashJavdekar who must take #Yale degree from her for HRD eligibility
750491459237842944, RT @iCongwala: #ByeByeSmriti HRD ministry saved. Modi bluffed her with the big words that you are now going to make the fabrics of India #Y…
750485949633757184, RT @BergenPTK: YOU'RE INVITED! BCC will be going to #Yale for day of service. Sign up now https://t.co/TCt1TsSDDJ #BergenVisitsYale https:/…
750481039924006912, "Do as I say not as I do" via @FreeThoughtBlog https://t.co/BAknkp7aRn @ThomasPogge @Yale #Yale #Pogge
